2.8404,0.0027051
6.8272,0.012652
14.741,0.022591
22.654,0.032512
26.261,0.042506
27.255,0.052421
28.249,0.062345
29.242,0.072339
30.236,0.082249
31.23,0.092239
32.223,0.10214
33.217,0.11211
34.211,0.12208
35.205,0.13199
36.198,0.1419
36.349,0.1519
36.19,0.16179
36.03,0.17178
35.871,0.1817
35.711,0.19163
35.552,0.20154
35.392,0.21153
35.233,0.22143
35.073,0.2314
34.914,0.24137
34.754,0.25128
34.595,0.2612
34.435,0.27118
34.276,0.28113
34.116,0.29107
33.957,0.301
33.797,0.31091
33.638,0.32086
33.478,0.33086
33.319,0.3408
33.159,0.35073
33,0.36069
32.84,0.37063
32.681,0.38058
32.668,0.3905
32.763,0.40045
32.858,0.41043
32.953,0.42032
33.048,0.43029
33.143,0.4402
33.237,0.45018
33.332,0.46015
33.427,0.47006
33.522,0.48003
33.617,0.48992
33.712,0.4999
33.807,0.50989
33.902,0.51977
33.997,0.52973
34.092,0.53971
34.186,0.54961
34.281,0.55958
34.376,0.56947
34.471,0.57943
34.566,0.5894
34.661,0.59931
34.756,0.60928
46.305,0.61922
77.971,0.62915
101.69,0.63861
162.67,0.64817
239.3,0.65813
321.57,0.66809
401.6,0.67805
477.56,0.68803
553.51,0.69791
629.46,0.70788
701.99,0.71787
772.41,0.72773
841.46,0.73771
900.59,0.74762
956.76,0.75762
1004.7,0.76755
1052.6,0.77746
1097,0.78743
1137,0.79734
1177.1,0.80731
1217.1,0.81726
1257.2,0.82719
1297.2,0.83717
1333.9,0.8471
1369.8,0.85705
1405.8,0.86698
1441.7,0.87687
1477.7,0.88684
1505.4,0.89675
1538.2,0.90672
1571,0.9167
1603.9,0.92669
1636.7,0.93663
1669.5,0.94651
1702.3,0.95648
1734.6,0.96642
1764.6,0.97635
1794.5,0.98627
1824.4,0.99623
1854.4,1.0062
1884.3,1.0161
1914.2,1.026
1944.1,1.036
1974.1,1.0459
2004,1.0559
2033.6,1.0659
2062.4,1.0758
2091.2,1.0857
2120,1.0957
2148.8,1.1056
2177.6,1.1155
2206.4,1.1255
2235.2,1.1354
2264,1.1454
2292.8,1.1554
2322.8,1.1653
2353.8,1.1752
2384.8,1.1851
2415.8,1.1951
2446.8,1.2051
2477.8,1.215
2508.8,1.225
2541.9,1.2349
2575.4,1.2448
2608.8,1.2548
2642.3,1.2647
2675.8,1.2747
2709.3,1.2846
2744.3,1.2945
2780.1,1.3045
2815.8,1.3144
2851.5,1.3244
2887.2,1.3344
2922.9,1.3443
2958.7,1.3542
2995.3,1.3641
3033.9,1.3741
3072.4,1.3841
3110.9,1.3939
3149.5,1.4039
3188,1.4139
3226.5,1.4238
3265.1,1.4337
3305.2,1.4437
3346,1.4536
3386.8,1.4636
3427.6,1.4735
3468.3,1.4835
3509.1,1.4934
3550.1,1.5034
3592,1.5133
3634,1.5232
3676,1.5332
3721.3,1.5431
3768.3,1.5531
3813.2,1.563
3857.3,1.573
3901.4,1.5829
3945.5,1.5929
3989.6,1.6028
4033.7,1.6127
4077.8,1.6227
4121.9,1.6326
4166.5,1.6426
4212.9,1.6525
4259.2,1.6625
4305.6,1.6724
4351.9,1.6823
4398.2,1.6923
4444.6,1.7022
4490.9,1.7122
4537.2,1.7221
4583.6,1.7321
4630.9,1.742
4679.8,1.752
4728.6,1.7619
4777.5,1.7718
4826.3,1.7818
4875.2,1.7917
4924,1.8017
4972.9,1.8116
5021.7,1.8215
5070.6,1.8315
5119.5,1.8415
5171.9,1.8514
5226.3,1.8613
5277.6,1.8713
5328.8,1.8812
5380.1,1.8912
5431.3,1.9011
5482.5,1.911
5533.8,1.921
5585,1.9309
5636.3,1.9409
5688.8,1.9508
5742.2,1.9608
5795.6,1.9707
5848.9,1.9807
5902.3,1.9906
5955.7,2.0005
6009,2.0105
6062.4,2.0204
6115.8,2.0304
6169.1,2.0403
6222.5,2.0503
6277.1,2.0602
6332.4,2.0701
6387.6,2.0801
6442.9,2.0901
6498.2,2.0999
6553.4,2.1099
6608.7,2.1198
6664,2.1298
6719.2,2.1397
6774.5,2.1497
6830.4,2.1596
6887.7,2.1696
6944.9,2.1795
7002.1,2.1894
7059.4,2.1995
7116.6,2.2094
7173.9,2.2193
7231.1,2.2292
7288.3,2.2392
7345.6,2.2491
7402.8,2.259
7460.1,2.269
7525.9,2.2789
7585.6,2.2889
7645.4,2.2989
7705.2,2.3088
7765,2.3187
7824.7,2.3287
7884.5,2.3386
7944.4,2.3486
8004.5,2.3585
8064.6,2.3684
8124.7,2.3784
8184.8,2.3884
8244.9,2.3983
8305.5,2.4082
8366.6,2.4182
8427.8,2.4281
8488.9,2.4381
8550,2.448
8611.2,2.458
8672.3,2.4679
8733.4,2.4778
8794.6,2.4878
8855.7,2.4977
8916.8,2.5077
8978,2.5176
9041,2.5275
9104.2,2.5375
9167.5,2.5475
9230.7,2.5574
9293.9,2.5673
9357.2,2.5773
9421.9,2.5872
9486.6,2.5971
9551.3,2.607
9615.9,2.617
9680.6,2.627
9745.3,2.637
9810.4,2.6469
9876,2.6568
9941.6,2.6668
10007,2.6767
10073,2.6866
10138,2.6966
10204,2.7065
10269,2.7165
10335,2.7264
10401,2.7364
10475,2.7463
10542,2.7563
10609,2.7662
10677,2.7761
10744,2.786
10812,2.796
10880,2.806
10948,2.816
11016,2.8258
11085,2.8358
11153,2.8458
11222,2.8557
11290,2.8657
11359,2.8756
11427,2.8856
11496,2.8954
11564,2.9054
11632,2.9154
11700,2.9253
11768,2.9353
11836,2.9452
11904,2.9551
11972,2.9651
12040,2.9751
12108,2.985
12177,2.9949
12246,3.0048
12315,3.0148
12385,3.0248
12454,3.0347
12524,3.0446
12593,3.0545
12662,3.0645
12732,3.0745
12801,3.0843
12871,3.0943
12940,3.1043
13010,3.1142
13079,3.1241
13149,3.1341
13219,3.144
13290,3.154
13360,3.1639
13430,3.1739
13501,3.1838
13571,3.1938
13641,3.2037
13711,3.2136
13780,3.2236
13849,3.2336
13917,3.2435
13985,3.2534
14054,3.2634
14122,3.2733
14180,3.2831
14250,3.2931
14321,3.3031
14391,3.313
14459,3.323
14527,3.333
14595,3.3429
14663,3.3529
14731,3.3628
14798,3.3727
14866,3.3827
14934,3.3926
14990,3.4026
15056,3.4125
15122,3.4225
15187,3.4324
15253,3.4423
15318,3.4523
15384,3.4623
15449,3.4722
15514,3.4821
15578,3.492
15642,3.502
15698,3.512
15761,3.5219
15825,3.5318
15888,3.5418
15951,3.5518
16013,3.5617
16073,3.5716
16133,3.5815
16194,3.5915
16254,3.6014
16314,3.6114
16375,3.6213
16437,3.6312
16495,3.6413
16552,3.6512
16609,3.6611
16665,3.6711
16722,3.681
16778,3.6909
16832,3.7009
16887,3.7108
16940,3.7208
16993,3.7307
17046,3.7406
17099,3.7506
17152,3.7605
17205,3.7704
17258,3.7805
17312,3.7905
17365,3.8003
17418,3.8103
17470,3.8202
17520,3.8302
17570,3.8401
17620,3.85
17670,3.86
17719,3.8699
17768,3.8799
17815,3.8899
17862,3.8998
17909,3.9097
17956,3.9196
18002,3.9296
18049,3.9395
18095,3.9495
18141,3.9594
18188,3.9694
18233,3.9793
18276,3.9892
18319,3.9992
18362,4.0091
18405,4.0191
18447,4.029
18490,4.0389
18533,4.0489
18574,4.0588
18615,4.0688
18655,4.0788
18696,4.0887
18737,4.0986
18775,4.1085
18810,4.1185
18849,4.1285
18888,4.1384
18927,4.1484
18966,4.1583
19004,4.1683
19042,4.1782
19079,4.1882
19117,4.1981
19153,4.2079
19188,4.2179
19224,4.2279
19259,4.2379
19295,4.2478
19331,4.2577
19366,4.2677
19402,4.2776
19438,4.2875
19471,4.2975
19503,4.3075
19535,4.3174
19567,4.3274
19599,4.3373
19631,4.3473
19663,4.3571
19695,4.3671
19715,4.377
19746,4.3869
19778,4.397
19809,4.4069
19840,4.4169
19871,4.4268
19899,4.4367
19928,4.4466
19956,4.4566
19984,4.4666
20012,4.4765
20041,4.4864
20069,4.4963
20097,4.5063
20125,4.5163
20152,4.5262
20180,4.5362
20196,4.5461
20222,4.556
20247,4.566
20272,4.5759
20298,4.5859
20323,4.5957
20348,4.6058
20372,4.6157
20396,4.6256
20420,4.6356
20445,4.6455
20469,4.6555
20493,4.6654
20514,4.6753
20536,4.6852
20557,4.6952
20578,4.7053
20600,4.7151
20621,4.7251
20643,4.7351
20664,4.745
20686,4.7549
20707,4.7648
20727,4.7748
20747,4.7847
20766,4.7947
20786,4.8046
20806,4.8146
20825,4.8245
20845,4.8345
20852,4.8444
20870,4.8544
20887,4.8643
20905,4.8743
20922,4.8842
20939,4.8941
20957,4.9041
20974,4.9141
20992,4.9239
21009,4.9339
21026,4.9439
21043,4.9538
21058,4.9637
21074,4.9736
21089,4.9836
21104,4.9936
21120,5.0035
21135,5.0134
21150,5.0234
21165,5.0333
21179,5.0433
21193,5.0532
21207,5.0631
21221,5.0731
21235,5.083
21248,5.0929
21262,5.1029
21276,5.1129
21290,5.1228
21304,5.1328
21318,5.1427
21331,5.1526
21343,5.1625
21356,5.1725
21368,5.1825
21369,5.1925
21380,5.2023
21391,5.2122
21402,5.2222
21413,5.2321
21424,5.2422
21435,5.2521
21447,5.262
21458,5.272
21468,5.2819
21478,5.2919
21487,5.3018
21497,5.3118
21507,5.3217
21516,5.3317
21526,5.3416
21535,5.3515
21545,5.3614
21555,5.3713
21564,5.3813
21572,5.3913
21580,5.4012
21588,5.4112
21596,5.4212
21603,5.4311
21610,5.441
21618,5.4509
21625,5.4609
21632,5.4708
21640,5.4808
21647,5.4907
21654,5.5006
21662,5.5106
21669,5.5205
21676,5.5305
21683,5.5405
21690,5.5504
21696,5.5603
21703,5.5702
21709,5.5802
21716,5.5902
21722,5.6001
21729,5.6101
21726,5.6199
21732,5.6299
21739,5.6399
21745,5.6499
21751,5.6598
21757,5.6697
21763,5.6797
21768,5.6896
21774,5.6995
21780,5.7095
21785,5.7195
21790,5.7294
21794,5.7393
21799,5.7493
21804,5.7591
21809,5.7691
21813,5.7791
21818,5.789
21823,5.799
21827,5.8089
21831,5.8189
21836,5.8287
21840,5.8387
21844,5.8487
21849,5.8586
21853,5.8685
21846,5.8785
21850,5.8885
21853,5.8984
21857,5.9084
21861,5.9183
21864,5.9282
21868,5.9381
21871,5.9481
21875,5.9581
21878,5.9681
21882,5.9779
21885,5.9879
21888,5.9978
21891,6.0078
21895,6.0177
21898,6.0276
21901,6.0376
21904,6.0476
21906,6.0575
21909,6.0674
21911,6.0774
21913,6.0873
21915,6.0972
21917,6.1072
21919,6.1172
21921,6.1272
21924,6.1371
21926,6.1471
21928,6.157
21930,6.1669
21932,6.1768
21934,6.1867
21936,6.1967
21938,6.2067
21939,6.2166
21940,6.2266
21942,6.2365
21943,6.2464
21945,6.2564
21946,6.2663
21948,6.2762
21949,6.2862
21951,6.2961
21952,6.3061
21944,6.3161
21944,6.326
21945,6.3359
21945,6.3459
21946,6.3559
21947,6.3657
21947,6.3757
21948,6.3856
21948,6.3956
21949,6.4056
21950,6.4155
21950,6.4254
21951,6.4354
21951,6.4453
21952,6.4552
21953,6.4651
21953,6.4752
21953,6.4851
21952,6.495
21952,6.505
21951,6.515
21951,6.5249
21950,6.5349
21950,6.5448
21949,6.5547
21949,6.5646
21949,6.5745
21948,6.5845
21948,6.5944
21947,6.6043
21947,6.6143
21946,6.6243
21944,6.6343
21942,6.6442
21940,6.6541
21938,6.664
21935,6.674
21933,6.684
21931,6.6939
21929,6.7038
21926,6.7138
21924,6.7237
21921,6.7336
21919,6.7437
21916,6.7536
21913,6.7635
21911,6.7734
21908,6.7834
21905,6.7934
21903,6.8033
21900,6.8131
21897,6.8232
21893,6.8331
21889,6.843
21885,6.853
21881,6.8629
21877,6.8728
21873,6.8828
21869,6.8927
21865,6.9027
21859,6.9127
21852,6.9226
21845,6.9325
21839,6.9424
21833,6.9525
21827,6.9624
21820,6.9723
21814,6.9822
21808,6.9921
21802,7.0021
21796,7.0121
21789,7.0221
21783,7.0319
21776,7.0419
21770,7.0519
21764,7.0619
21757,7.0717
21749,7.0817
21740,7.0916
21731,7.1015
21722,7.1115
21713,7.1214
21703,7.1313
21694,7.1413
21685,7.1513
21676,7.1613
21667,7.1712
21658,7.1811
21649,7.191
21640,7.201
21630,7.211
21620,7.2209
21610,7.2308
21600,7.2407
21590,7.2507
21579,7.2607
21569,7.2707
21559,7.2806
21549,7.2905
21539,7.3005
21529,7.3104
21519,7.3204
21509,7.3303
21498,7.3402
21487,7.3501
21476,7.3601
21465,7.37
21454,7.38
21443,7.3899
21432,7.3999
21421,7.4098
21410,7.4197
21398,7.4297
21386,7.4397
21374,7.4496
21363,7.4595
21351,7.4695
21339,7.4795
21327,7.4894
21314,7.4993
21301,7.5093
21288,7.5192
21275,7.5292
21262,7.5391
21249,7.549
21236,7.5589
21223,7.5689
21210,7.5789
21197,7.5888
21184,7.5988
21171,7.6087
21158,7.6186
21145,7.6285
21132,7.6384
21118,7.6484
21105,7.6584
21092,7.6684
21079,7.6783
21066,7.6883
21052,7.6982
21037,7.7081
21022,7.718
21008,7.7279
20993,7.738
20979,7.748
20964,7.7579
20949,7.7678
20935,7.7777
20920,7.7876
20906,7.7976
20891,7.8075
20879,7.8175
20866,7.8274
20853,7.8373
20838,7.8473
20821,7.8573
20803,7.8672
20787,7.8771
20771,7.8871
20755,7.897
20740,7.907
20724,7.917
20708,7.9269
20692,7.9368
20677,7.9467
20661,7.9567
20646,7.9666
20631,7.9766
20616,7.9865
20600,7.9965
20584,8.0064
20568,8.0165
20552,8.0264
20536,8.0363
20519,8.0462
20503,8.0562
20484,8.0661
20466,8.076
20448,8.086
20430,8.096
20412,8.1059
20395,8.1158
20377,8.1258
20359,8.1358
20340,8.1456
20322,8.1556
20303,8.1655
20284,8.1754
20265,8.1854
20246,8.1953
20226,8.2053
20207,8.2152
20199,8.2251
20180,8.2351
20161,8.245
20141,8.255
20122,8.2649
20102,8.2749
20083,8.2849
20063,8.2948
20044,8.3047
20024,8.3147
20004,8.3246
19985,8.3345
19965,8.3445
19945,8.3545
19926,8.3645
19906,8.3743
19886,8.3842
19866,8.3942
19847,8.4042
19826,8.4141
19806,8.424
19785,8.434
19764,8.444
19743,8.4539
19722,8.4639
19702,8.4738
19681,8.4837
19660,8.4936
19639,8.5036
19618,8.5136
19595,8.5235
19573,8.5335
19550,8.5434
19528,8.5534
19505,8.5633
19483,8.5732
19460,8.5832
19438,8.5931
19416,8.6031
19392,8.6131
19368,8.623
19344,8.6329
19320,8.6429
19296,8.6528
19272,8.6627
19248,8.6726
19224,8.6826
19199,8.6926
19186,8.7025
19162,8.7124
19138,8.7223
19113,8.7322
19089,8.7423
19065,8.7522
19041,8.7621
19017,8.772
18993,8.7821
18968,8.792
18943,8.8019
18917,8.8119
18891,8.8218
18865,8.8318
18840,8.8417
18814,8.8517
18788,8.8616
18762,8.8716
18735,8.8814
18704,8.8914
18676,8.9013
18649,8.9113
18622,8.9213
18595,8.9313
18568,8.9412
18540,8.9511
18513,8.961
18486,8.971
18459,8.9809
18431,8.9909
18404,9.0008
18375,9.0107
18346,9.0207
18317,9.0307
18288,9.0406
18259,9.0505
18230,9.0605
18201,9.0704
18172,9.0803
18143,9.0903
18114,9.1003
18085,9.1102
18044,9.1201
18013,9.1301
17982,9.14
17950,9.15
17919,9.1599
17888,9.1698
17856,9.1797
17825,9.1897
17793,9.1996
17762,9.2096
17730,9.2195
17697,9.2295
17665,9.2394
17632,9.2494
17600,9.2593
17567,9.2692
17534,9.2792
17500,9.2892
17466,9.2991
17432,9.309
17397,9.319
17359,9.3289
17322,9.3389
17285,9.3488
17249,9.3587
17213,9.3687
17177,9.3786
17141,9.3886
17105,9.3986
17069,9.4085
17032,9.4184
16995,9.4284
16959,9.4383
16922,9.4483
16885,9.4583
16847,9.4681
16807,9.4781
16768,9.488
16729,9.4979
16689,9.5079
16650,9.5179
16610,9.5278
16571,9.5378
16532,9.5478
16492,9.5576
16452,9.5675
16409,9.5775
16366,9.5874
16324,9.5974
16281,9.6073
16238,9.6173
16196,9.6272
16153,9.6372
16111,9.6471
16057,9.6571
16012,9.667
15968,9.6769
15923,9.6869
15878,9.6969
15834,9.7068
15787,9.7167
15739,9.7266
15692,9.7366
15644,9.7467
15596,9.7565
15549,9.7665
15501,9.7764
15453,9.7863
15403,9.7962
15354,9.8062
15304,9.8161
15251,9.8261
15198,9.836
15146,9.846
15093,9.856
15040,9.8659
14977,9.8758
14917,9.8857
14857,9.8957
14797,9.9057
14720,9.9157
